"customer_id","purchase_amount","date_of_purchase","days_since"
146040,20,2010-08-27,1952.66666666667
146050,80,2010-08-27,1952.66666666667
146050,140,2012-11-29,1127.66666666667
146850,30,2013-10-04,818.666666666667
147400,45,2010-09-24,1924.66666666667
148190,50,2012-08-05,1243.66666666667
148980,30,2012-12-12,1114.66666666667
149000,50,2010-11-13,1874.66666666667
149090,50,2012-04-07,1363.66666666667
149110,300,2010-11-16,1871.66666666667
149340,250,2010-11-19,1868.66666666667
149600,100,2010-11-24,1863.66666666667
150030,40,2011-11-25,1497.66666666667
150050,50,2010-12-04,1853.66666666667
150080,30,2010-12-04,1853.66666666667
150260,30,2010-12-08,1849.66666666667
150320,65,2011-12-31,1461.66666666667
150360,100,2010-12-10,1847.66666666667
150820,25,2012-12-31,1095.66666666667
150900,50,2013-12-31,730.666666666667
150990,50,2010-12-17,1840.66666666667
151030,20,2010-12-18,1839.66666666667
151080,50,2012-09-21,1196.66666666667
151210,30,2011-12-23,1469.66666666667
151400,20,2012-12-12,1114.66666666667
151440,50,2013-12-31,730.666666666667
151890,75,2013-11-05,786.666666666667
151920,50,2011-12-23,1469.66666666667
152750,30,2011-01-20,1806.66666666667
152910,200,2013-04-05,1000.66666666667
153130,50,2011-01-28,1798.66666666667
153330,30,2012-04-12,1358.66666666667
153710,20,2011-02-11,1784.66666666667
154090,55,2013-12-31,730.666666666667
154390,20,2011-09-23,1560.66666666667
154640,150,2011-03-26,1741.66666666667
154940,50,2012-09-26,1191.66666666667
155020,60,2013-12-31,730.666666666667
155380,100,2013-02-02,1062.66666666667
156110,50,2013-04-24,981.666666666667
156320,30,2012-02-02,1428.66666666667
156340,50,2011-06-15,1660.66666666667
156710,50,2013-10-01,821.666666666667
156820,60,2012-03-08,1393.66666666667
156950,60,2011-07-13,1632.66666666667
156970,30,2013-12-31,730.666666666667
158120,20,2013-10-23,799.666666666667
158900,20,2011-11-19,1503.66666666667
159180,30,2012-12-31,1095.66666666667
159280,10,2011-08-26,1588.66666666667
159410,70,2011-09-02,1581.66666666667
160200,30,2011-10-05,1548.66666666667
161010,40,2013-12-12,749.666666666667
161440,60,2011-11-03,1519.66666666667
161640,40,2012-08-17,1231.66666666667
162030,100,2011-11-09,1513.66666666667
162180,30,2011-11-09,1513.66666666667
162200,30,2013-08-23,860.666666666667
162860,20,2011-11-10,1512.66666666667
163680,60,2012-10-25,1162.66666666667
163940,30,2011-11-16,1506.66666666667
164410,20,2011-11-19,1503.66666666667
164450,90,2014-06-11,568.666666666667
164460,40,2012-11-02,1154.66666666667
164630,30,2012-09-28,1189.66666666667
164760,20,2011-11-19,1503.66666666667
165280,50,2011-11-22,1500.66666666667
165440,30,2011-11-23,1499.66666666667
165530,30,2012-10-11,1176.66666666667
166140,30,2011-11-29,1493.66666666667
166390,15,2012-10-28,1159.66666666667
166620,20,2013-12-10,751.666666666667
167070,30,2013-11-27,764.666666666667
167360,45,2011-12-15,1477.66666666667
167600,150,2012-12-31,1095.66666666667
167980,15,2012-12-20,1106.66666666667
168490,20,2012-12-30,1096.66666666667
169000,60,2011-12-31,1461.66666666667
169400,30,2011-12-31,1461.66666666667
170040,50,2012-01-14,1447.66666666667
170480,30,2012-01-25,1436.66666666667
158850,15,2012-02-28,1402.66666666667
172080,20,2012-04-19,1351.66666666667
172340,15,2012-05-03,1337.66666666667
172570,50,2014-03-12,659.666666666667
172920,30,2013-09-04,848.666666666667
174210,25,2012-06-09,1300.66666666667
174390,10,2013-01-25,1070.66666666667
174560,20,2012-06-21,1288.66666666667
174590,30,2012-06-21,1288.66666666667
174710,20,2013-11-05,786.666666666667
174830,50,2012-06-21,1288.66666666667
175240,50,2012-06-28,1281.66666666667
176240,150,2013-04-30,975.666666666667
176280,30,2012-06-30,1279.66666666667
176350,100,2012-06-30,1279.66666666667
177120,60,2012-07-07,1272.66666666667
178470,30,2013-01-25,1070.66666666667
179350,10,2012-08-23,1225.66666666667
179360,15,2014-05-24,586.666666666667
179640,30,2012-08-23,1225.66666666667
179800,45,2013-11-22,769.666666666667
179840,25,2012-08-25,1223.66666666667
180240,10,2012-09-07,1210.66666666667
180340,30,2012-09-07,1210.66666666667
180380,30,2012-09-07,1210.66666666667
180390,30,2012-09-07,1210.66666666667
180520,30,2012-09-08,1209.66666666667
180670,10,2012-09-12,1205.66666666667
181040,20,2013-11-27,764.666666666667
181140,50,2012-09-20,1197.66666666667
181190,50,2012-09-20,1197.66666666667
182080,15,2013-11-15,776.666666666667
182420,20,2012-10-18,1169.66666666667
182850,60,2012-10-27,1160.66666666667
183200,60,2012-11-02,1154.66666666667
183490,32,2013-11-22,769.666666666667
183810,30,2012-11-18,1138.66666666667
183940,30,2012-11-18,1138.66666666667
184080,30,2013-07-06,908.666666666667
184360,100,2013-07-06,908.666666666667
184460,8,2013-10-29,793.666666666667
185400,60,2012-11-29,1127.66666666667
185960,30,2012-12-01,1125.66666666667
186440,30,2012-12-05,1121.66666666667
187060,100,2013-07-06,908.666666666667
187070,100,2014-07-09,540.666666666667
187650,10,2012-12-08,1118.66666666667
187900,15,2012-12-12,1114.66666666667
188070,20,2012-12-12,1114.66666666667
188600,300,2013-12-19,742.666666666667
188620,60,2013-11-13,778.666666666667
188960,15,2013-10-26,796.666666666667
189660,20,2012-12-22,1104.66666666667
189700,30,2013-11-22,769.666666666667
190000,60,2012-12-23,1103.66666666667
190030,60,2012-12-23,1103.66666666667
190160,32,2013-02-21,1043.66666666667
190380,15,2013-10-23,799.666666666667
190520,60,2012-12-27,1099.66666666667
191000,30,2013-12-31,730.666666666667
192400,20,2013-01-11,1084.66666666667
193050,30,2013-12-31,730.666666666667
193920,30,2013-11-09,782.666666666667
194140,100,2013-02-21,1043.66666666667
194430,20,2013-02-28,1036.66666666667
194820,20,2013-03-15,1021.66666666667
195530,35,2013-04-04,1001.66666666667
195820,50,2013-04-11,994.666666666667
196640,50,2013-05-04,971.666666666667
197220,200,2013-05-14,961.666666666667
197460,30,2013-05-15,960.666666666667
198070,30,2013-05-18,957.666666666667
198110,30,2013-05-18,957.666666666667
199030,25,2014-02-07,692.666666666667
199960,10,2014-04-04,636.666666666667
199960,10,2014-07-04,545.666666666667
200030,30,2013-06-05,939.666666666667
201050,30,2013-06-27,917.666666666667
201570,100,2013-07-13,901.666666666667
201690,100,2013-07-18,896.666666666667
202000,40,2013-12-31,730.666666666667
202830,50,2013-09-04,848.666666666667
202880,50,2013-09-04,848.666666666667
203860,60,2013-10-11,811.666666666667
204040,30,2013-10-16,806.666666666667
204320,30,2013-10-16,806.666666666667
204840,15,2013-10-17,805.666666666667
204980,45,2014-04-30,610.666666666667
205060,30,2013-10-18,804.666666666667
206500,30,2013-10-23,799.666666666667
206780,50,2013-10-24,798.666666666667
206950,30,2013-10-24,798.666666666667
207010,30,2013-10-24,798.666666666667
207070,30,2013-10-24,798.666666666667
207090,30,2013-10-24,798.666666666667
208440,40,2014-04-09,631.666666666667
208470,15,2013-10-25,797.666666666667
209560,30,2013-10-31,791.666666666667
210380,50,2013-11-08,783.666666666667
211040,50,2013-11-15,776.666666666667
211700,30,2013-11-27,764.666666666667
211800,30,2013-11-27,764.666666666667
213110,30,2013-12-20,741.666666666667
213210,50,2013-12-24,737.666666666667
213730,50,2013-12-31,730.666666666667
215170,20,2014-01-17,713.666666666667
215300,20,2013-12-31,730.666666666667
215370,60,2013-12-31,730.666666666667
219340,30,2014-04-09,631.666666666667
219420,70,2014-04-09,631.666666666667
220170,13,2014-04-22,618.666666666667
220400,20,2014-04-18,622.666666666667
220840,100,2014-04-29,611.666666666667
222070,20,2014-05-24,586.666666666667
223550,50,2014-06-18,561.666666666667
203120,30,2014-08-19,499.666666666667
75360,15,2014-09-17,470.666666666667
226140,20,2014-09-23,464.666666666667
206530,40,2014-09-24,463.666666666667
226220,50,2014-09-24,463.666666666667
204890,15,2014-09-24,463.666666666667
9360,20,2014-09-30,457.666666666667
78180,75,2014-09-30,457.666666666667
132510,30,2014-09-30,457.666666666667
76010,190,2014-10-14,443.666666666667
184670,30,2014-10-15,442.666666666667
123910,50,2014-10-17,440.666666666667
227060,40,2014-10-23,434.666666666667
122080,50,2014-10-21,436.666666666667
161440,140,2014-10-22,435.666666666667
19150,40,2014-10-29,428.666666666667
131450,100,2015-06-10,204.666666666667
19690,100,2014-10-31,426.666666666667
850,30,2014-10-31,426.666666666667
139620,30,2014-10-31,426.666666666667
229030,30,2014-10-28,429.666666666667
229420,60,2014-11-08,418.666666666667
198220,20,2015-06-06,208.666666666667
229520,20,2014-11-08,418.666666666667
230020,25,2014-11-13,413.666666666667
132520,120,2014-10-28,429.666666666667
230400,30,2014-11-12,414.666666666667
71140,60,2014-11-14,412.666666666667
134250,50,2014-11-18,408.666666666667
189680,180,2014-11-19,407.666666666667
206020,60,2014-11-19,407.666666666667
231120,39,2014-11-21,405.666666666667
176600,50,2014-11-21,405.666666666667
209510,30,2014-11-21,405.666666666667
59610,20,2014-11-25,401.666666666667
10720,30,2014-11-25,401.666666666667
61370,45,2014-11-26,400.666666666667
79360,50,2014-11-26,400.666666666667
153940,30,2015-06-04,210.666666666667
83830,30,2014-11-28,398.666666666667
90360,100,2014-12-02,394.666666666667
230970,30,2014-12-03,393.666666666667
13530,30,2014-12-05,391.666666666667
12740,50,2014-12-09,387.666666666667
188820,30,2014-12-09,387.666666666667
480,45,2014-12-16,380.666666666667
131980,50,2014-12-17,379.666666666667
169220,30,2014-12-19,377.666666666667
232580,15,2014-12-19,377.666666666667
45410,90,2014-12-23,373.666666666667
52510,50,2014-12-23,373.666666666667
47490,190,2014-12-23,373.666666666667
191010,50,2014-12-23,373.666666666667
133250,60,2014-12-24,372.666666666667
222340,500,2015-05-27,218.666666666667
196000,100,2014-12-30,366.666666666667
191850,150,2014-12-30,366.666666666667
233410,100,2014-12-29,367.666666666667
61520,30,2014-12-30,366.666666666667
233580,250,2014-12-30,366.666666666667
146450,90,2014-12-30,366.666666666667
48130,200,2014-12-31,365.666666666667
113840,50,2014-12-31,365.666666666667
132570,60,2014-12-31,365.666666666667
169380,60,2014-12-31,365.666666666667
214850,60,2014-12-31,365.666666666667
159670,80,2015-01-23,342.666666666667
95830,20,2015-01-24,341.666666666667
13300,20,2015-01-27,338.666666666667
197270,15,2015-01-27,338.666666666667
17770,20,2015-01-29,336.666666666667
235160,50,2015-02-04,330.666666666667
235320,50,2015-02-11,323.666666666667
161500,120,2015-02-12,322.666666666667
119430,5,2014-12-17,379.666666666667
195130,30,2015-03-06,300.666666666667
87200,30,2015-03-12,294.666666666667
70080,20,2015-03-13,293.666666666667
78450,50,2015-03-17,289.666666666667
176680,25,2015-03-20,286.666666666667
175480,30,2015-03-20,286.666666666667
236500,20,2015-03-21,285.666666666667
97740,50,2015-03-26,280.666666666667
204860,30,2015-04-04,271.666666666667
245660,10,2015-04-08,267.666666666667
159770,30,2015-04-09,266.666666666667
234650,150,2015-01-12,353.666666666667
245840,50,2014-11-14,412.666666666667
188780,30,2015-04-28,247.666666666667
140710,50,2015-05-02,243.666666666667
114360,150,2015-05-09,236.666666666667
45300,30,2015-05-12,233.666666666667
246310,45,2015-05-14,231.666666666667
235590,10,2015-07-29,155.666666666667
217820,30,2015-06-17,197.666666666667
169270,5,2015-05-20,225.666666666667
248050,20,2015-07-09,175.666666666667
228460,30,2015-07-03,181.666666666667
98340,50,2015-07-23,161.666666666667
132380,30,2015-07-31,153.666666666667
193600,20,2015-08-04,149.666666666667
248950,20,2015-08-08,145.666666666667
225390,100,2015-08-08,145.666666666667
249000,20,2015-08-12,141.666666666667
249120,30,2015-08-14,139.666666666667
154010,100,2015-08-20,133.666666666667
249300,30,2015-08-21,132.666666666667
100580,120,2015-09-04,118.666666666667
153670,100,2015-09-23,99.6666666666667
169020,50,2015-09-25,97.6666666666667
251070,60,2015-10-01,91.6666666666667
202250,30,2015-10-06,86.6666666666667
204690,15,2015-10-13,79.6666666666667
167350,20,2015-10-14,78.6666666666667
251850,30,2015-10-15,77.6666666666667
251760,60,2015-10-13,79.6666666666667
252040,100,2015-10-16,76.6666666666667
251980,100,2015-10-15,77.6666666666667
99640,30,2015-10-17,75.6666666666667
251960,25,2015-10-15,77.6666666666667
9520,40,2015-10-20,72.6666666666667
222260,20,2015-10-22,70.6666666666667
167850,100,2015-10-23,69.6666666666667
53650,40,2015-10-23,69.6666666666667
46490,20,2015-10-28,64.6666666666667
254090,30,2015-10-30,62.6666666666667
254140,40,2015-10-30,62.6666666666667
140090,100,2015-10-30,62.6666666666667
132300,70,2015-10-31,61.6666666666667
253450,32,2015-10-29,63.6666666666667
255510,25,2015-10-31,61.6666666666667
202860,50,2015-10-31,61.6666666666667
255380,30,2015-10-31,61.6666666666667
255390,10,2015-10-31,61.6666666666667
125110,60,2015-11-03,58.6666666666667
255950,40,2015-11-03,58.6666666666667
256430,100,2015-11-04,57.6666666666667
256470,45,2015-11-04,57.6666666666667
139970,50,2015-11-04,57.6666666666667
200100,10,2015-11-04,57.6666666666667
257450,40,2015-11-05,56.6666666666667
258420,30,2015-11-07,54.6666666666667
258930,30,2015-11-13,48.6666666666667
81190,45,2015-11-13,48.6666666666667
258860,30,2015-11-12,49.6666666666667
160300,30,2015-11-12,49.6666666666667
162210,200,2015-11-18,43.6666666666667
131960,60,2015-11-18,43.6666666666667
259560,10,2015-11-20,41.6666666666667
165920,20,2015-11-24,37.6666666666667
10640,30,2015-11-26,35.6666666666667
260110,45,2015-11-28,33.6666666666667
161980,50,2015-11-28,33.6666666666667
228110,100,2015-11-28,33.6666666666667
121130,150,2015-12-02,29.6666666666667
165980,40,2015-12-02,29.6666666666667
12840,125,2015-12-03,28.6666666666667
213410,40,2015-12-01,30.6666666666667
260550,100,2015-12-04,27.6666666666667
5560,80,2015-12-01,30.6666666666667
232650,50,2015-12-06,25.6666666666667
71620,50,2015-12-08,23.6666666666667
260660,300,2015-12-08,23.6666666666667
231690,50,2015-12-09,22.6666666666667
138550,100,2015-12-10,21.6666666666667
169630,35,2015-12-10,21.6666666666667
261130,30,2015-12-17,14.6666666666667
117550,40,2015-12-17,14.6666666666667
69460,30,2015-12-17,14.6666666666667
186900,15,2015-12-17,14.6666666666667
178190,75,2015-12-17,14.6666666666667
261350,20,2015-12-18,13.6666666666667
232020,60,2015-12-19,12.6666666666667
213360,150,2015-12-19,12.6666666666667
261540,60,2015-12-19,12.6666666666667
192560,310,2015-12-23,8.66666666666667
211880,40,2015-12-23,8.66666666666667
261930,20,2015-12-23,8.66666666666667
54990,50,2015-12-26,5.66666666666667
15110,50,2015-12-24,7.66666666666667
150600,40,2015-12-24,7.66666666666667
150640,100,2015-12-24,7.66666666666667
129100,30,2015-12-30,1.66666666666667
121420,60,2015-12-30,1.66666666666667
212510,30,2015-12-29,2.66666666666667
168510,71,2015-12-29,2.66666666666667
71880,60,2015-12-29,2.66666666666667
185470,45,2015-12-29,2.66666666666667
74610,20,2015-12-31,0.666666666666667
14130,150,2015-12-31,0.666666666666667
263090,20,2015-12-31,0.666666666666667
263320,45,2015-12-31,0.666666666666667
215360,50,2015-12-31,0.666666666666667
169460,60,2015-12-31,0.666666666666667
215330,100,2015-12-31,0.666666666666667
29760,40,2010-04-21,2080.66666666667
40780,30,2007-11-28,2955.66666666667
45520,30,2011-05-04,1702.66666666667
47080,15,2007-12-28,2925.66666666667
48030,100,2009-07-09,2366.66666666667
14410,50,2008-03-27,2835.66666666667
14770,20,2010-09-10,1938.66666666667
15140,20,2009-11-25,2227.66666666667
15530,50,2009-10-30,2253.66666666667
15880,15,2005-04-21,3906.66666666667
15910,100,2010-03-10,2122.66666666667
15980,350,2012-12-31,1095.66666666667
15980,500,2013-12-31,730.666666666667
16210,30,2009-11-25,2227.66666666667
16500,85,2010-02-26,2134.66666666667
17260,30,2013-04-19,986.666666666667
17270,30,2008-06-21,2749.66666666667
18570,100,2006-10-31,3348.66666666667
19220,50,2006-12-31,3287.66666666667
20220,100,2006-03-24,3569.66666666667
8820,25,2005-07-29,3807.66666666667
9140,50,2009-03-18,2479.66666666667
10720,20,2013-11-09,782.666666666667
12730,60,2014-03-05,666.666666666667
2600,450,2007-12-31,2922.66666666667
5560,100,2012-12-23,1103.66666666667
78050,20,2007-07-13,3093.66666666667
79050,30,2007-08-24,3051.66666666667
80450,100,2008-10-09,2639.66666666667
83080,40,2013-12-12,749.666666666667
68140,100,2012-11-08,1148.66666666667
68660,50,2012-07-19,1260.66666666667
68790,35,2007-04-13,3184.66666666667
69460,30,2007-11-28,2955.66666666667
69740,30,2010-04-16,2085.66666666667
70560,30,2012-03-03,1398.66666666667
71360,150,2011-12-06,1486.66666666667
71570,30,2008-12-20,2567.66666666667
73290,30,2012-12-21,1105.66666666667
58080,50,2009-12-16,2206.66666666667
58760,80,2010-12-26,1831.66666666667
59270,100,2006-12-31,3287.66666666667
59380,30,2006-12-31,3287.66666666667
60050,10,2012-12-28,1098.66666666667
60160,30,2010-12-22,1835.66666666667
60460,100,2011-09-16,1567.66666666667
61250,30,2006-12-31,3287.66666666667
63600,10,2011-04-22,1714.66666666667
65040,15,2007-07-26,3080.66666666667
65250,50,2007-03-09,3219.66666666667
48960,80,2007-08-03,3072.66666666667
53830,50,2013-04-23,982.666666666667
115960,10,2009-01-10,2546.66666666667
115980,20,2009-01-10,2546.66666666667
117460,30,2013-11-09,782.666666666667
119680,20,2011-04-15,1721.66666666667
121180,90,2011-12-23,1469.66666666667
104580,20,2009-12-29,2193.66666666667
105370,19,2009-11-21,2231.66666666667
105450,25,2008-09-27,2651.66666666667
105980,38,2009-11-18,2234.66666666667
106720,35,2012-03-08,1393.66666666667
109600,25,2010-09-17,1931.66666666667
109710,30,2013-12-07,754.666666666667
110360,15,2009-12-31,2191.66666666667
111310,20,2009-12-29,2193.66666666667
111860,75,2008-12-04,2583.66666666667
95120,20,2008-04-11,2820.66666666667
97000,20,2013-09-04,848.666666666667
98080,50,2012-12-30,1096.66666666667
88480,60,2014-06-11,568.666666666667
89260,20,2007-12-05,2948.66666666667
90320,200,2013-12-12,749.666666666667
92810,15,2008-01-22,2900.66666666667
166070,30,2011-11-29,1493.66666666667
